cellId,value
0,83410.7577812197
1,83411.4023718045
2,83411.0860959405
3,83404.835436164
4,83399.0856277615
5,83381.8218674303
6,83401.6142781068
7,83401.3011742039
8,83379.8786843018
9,83456.2313773653
10,83459.5364689725
11,83430.9313210725
12,83423.4486491465
13,83417.4492643347
14,83418.3032761829
15,83419.1159866352
16,83419.2997702727
17,83416.3980173781
18,83418.014163275
19,83420.8746386567
20,83429.1526915127
21,83427.4788036967
22,83415.9573951174
23,83430.8527266551
24,83443.7827705337
25,83457.8573771816
26,83461.9707052975
27,83414.6143340629
28,83414.492488858
29,83415.6940828214
30,83415.4132864556
31,83414.5035151695
32,83414.1667972236
33,83413.4575423234
34,83413.5351832295
35,83414.2802849332
36,83414.4843790727
37,83414.2479512248
38,83414.1015135041
39,83413.1736596206
40,83413.1932440945
41,83412.0273421287
42,83411.9719999409
43,83410.702070524
44,83411.6082964228
45,83410.5482912906
46,83409.1302856802
47,83406.9817034702
48,83395.2888114293
49,83403.0146248702
50,83408.9375786946
51,83412.6456942006
52,83409.893349823
53,83407.7706882423
54,83412.1704664978
55,83409.7862933183
56,83407.1394611694
57,83395.7553435917
58,83404.9628780376
59,83407.4318884316
60,83407.1152823019
61,83398.5104517561
62,83404.9446733176
63,83414.0300649846
64,83420.8504808331
65,83433.5612179398
66,83414.3763769569
67,83408.7418175261
68,83421.6928542344
69,83413.9661821572
70,83411.1104874358
71,83412.7938362084
72,83414.0647119612
73,83416.7027050146
74,83414.6103586158
75,83409.2123081814
76,83407.4274216209
77,83409.3767666316
78,83409.0948529604
79,83409.0688735439
80,83407.3127329125
81,83409.3536377562
82,83409.3485999173
83,83411.1302143908
84,83415.8296941916
85,83405.6993888287
86,83405.6225385939
87,83412.7382638845
88,83409.7045318992
89,83407.9712209156
90,83409.2705612522
91,83409.7646242305
92,83410.839822733
93,83410.4667595177
94,83412.175762534
95,83412.5891228496
96,83412.1960252192
97,83412.0768998887
98,83412.4197257864
99,83412.524316307
100,83413.8597844386
101,83413.8009951035
102,83414.4287925164
103,83414.5627558109
104,83414.7758968741
105,83414.5709439266
106,83416.2597568642
107,83416.5198049936
108,83415.3948005841
109,83415.4969070153
110,83413.0767330362
111,83413.1008570273
112,83413.5751462916
113,83413.5412536381
114,83413.4323974955
115,83413.9293530715
116,83413.4282521431
117,83412.917810595
118,83414.649340774
119,83415.1131759177
120,83413.0727160173
121,83412.5643910919
122,83410.8293187901
123,83411.8788265586
124,83412.5582407188
125,83411.8650981531
126,83411.7916768907
127,83409.5548445255
128,83410.3477114085
129,83412.2197058362
130,83411.224327457
131,83409.6770214986
132,83413.8133089179
133,83409.8326306618
134,83405.1109049319
135,83404.9748752765
136,83406.4195338088
137,83408.6906013776
138,83407.4912007479
139,83406.3743140501
140,83409.6415673253
141,83409.4569650251
142,83408.7441091066
143,83407.9274013819
144,83408.1575277094
145,83408.9561647323
146,83409.2308029232
147,83409.0605394333
148,83409.8470720886
149,83409.8328508202
150,83409.2036869707
151,83408.1208805021
152,83409.2408217535
153,83409.3440879246
154,83406.6757700326
155,83408.0835063233
156,83409.0996922383
157,83402.832423075
158,83405.2089389444
159,83408.8853455435
160,83408.1991331177
161,83407.6765248995
162,83409.3772487915
163,83409.4503139053
164,83410.7723762028
165,83410.6142188189
166,83410.9038426982
167,83411.0580414352
168,83411.7578112244
169,83411.4034059729
170,83413.2059091219
171,83413.5696688868
172,83415.4082418258
173,83415.1267171366
174,83418.8167923508
175,83419.657369199
176,83420.3835296265
177,83420.585082047
178,83417.7391302619
179,83419.1138515855
180,83412.7187063735
181,83412.4105101157
182,83412.6410437283
183,83411.2522498095
184,83412.2879487276
185,83413.1457475502
186,83415.1693124481
187,83414.6019539888
188,83415.3573997877
189,83415.8312909602
190,83419.3967316113
191,83419.6844908477
192,83418.5184206912
193,83418.3724048958
194,83415.8700652071
195,83415.678620667
196,83420.4720158815
197,83420.4886843565
198,83413.9310170803
199,83413.2567773019
200,83411.4542083965
201,83412.8321856523
202,83409.4981380723
203,83407.8411240899
204,83409.4350644309
205,83411.9957108865
206,83414.6089505533
207,83413.5677755921
208,83416.8211865339
209,83418.7277316607
210,83428.4268991696
211,83427.8477172245
212,83428.0630479211
213,83428.6553620316
214,83432.7127944906
215,83432.5345621209
216,83418.2769002619
217,83419.4611185122
218,83417.0247981972
219,83416.8493842694
220,83419.2288865555
221,83415.9278339001
222,83416.3033114354
223,83430.7485915663
224,83400.9081580861
225,83411.7660463475
226,83411.2018537726
227,83413.3266442829
228,83403.429825333
229,83396.6660713578
230,83379.7498382698
231,83403.9934568834
232,83407.5875273225
233,83395.9083718401
234,83400.4853160108
235,83407.0251254965
236,83401.9523756637
237,83387.3663225347
238,83375.0710697526
239,83395.1654939935
240,83398.8672480867
241,83398.2226387264
242,83403.377654051
243,83404.5824403176
244,83403.2152341932
245,83401.6618085708
246,83405.6238414768
247,83406.6480058994
248,83406.2599692273
249,83406.0038719468
250,83408.8380079307
251,83408.4671377944
252,83408.5770347893
253,83408.8799703401
254,83409.3043767015
255,83408.7128166337
256,83410.3209850222
257,83411.3239948685
258,83410.7247402273
259,83410.2096655112
260,83409.5375182647
261,83409.0765515939
262,83409.7882773709
263,83409.9395562264
264,83407.6989005379
265,83404.6802815747
266,83408.6841511653
267,83408.2289475762
268,83409.6315423142
269,83409.5434613979
270,83409.2318382049
271,83409.6348999604
272,83408.4321320935
273,83407.0529057601
274,83402.6892534055
275,83409.330115795
276,83414.4010843421
277,83410.781914631
278,83409.1331377364
279,83407.2338374788
280,83409.6728087856
281,83410.4930377332
282,83410.5962031381
283,83408.3586588216
284,83410.2157145051
285,83410.5675905261
286,83412.8241691005
287,83415.7047316886
288,83424.2948776766
289,83411.2676436815
290,83407.4729415673
291,83417.7808742101
292,83412.6016797093
293,83410.7209266051
294,83416.3057591586
295,83415.7697542298
296,83422.7139408281
297,83436.0846500475
298,83462.1016666777
299,83432.919494253
300,83425.256481688
301,83457.6048656021
302,83381.1174382983
303,83403.4133133565
304,83403.8893043553
305,83407.3025354267
306,83402.2957908299
307,83384.0288967206
308,83459.0258297408
309,83458.165398451
310,83431.0693611356
311,83422.2633623812
312,83417.7802742003
313,83428.9839570369
314,83444.2901084792
315,83432.2177415612
316,83399.0458855794
317,83405.821534833
318,83411.2429201399
319,83409.4212247181
320,83407.3812304681
321,83398.5935736006
322,83410.5448645367
323,83413.0385317302
324,83415.0079470557
325,83415.2639797109
326,83412.5085386502
327,83411.2201347468
328,83414.5737576081
329,83414.7810865035
330,83416.5617349649
331,83416.2838046207
332,83416.1363670941
333,83416.5899955094
334,83418.6007483626
335,83418.765146096
336,83426.6319284068
337,83426.2468448974
338,83428.9088644473
339,83429.2705425669
340,83426.6963362542
341,83426.3503135623
342,83441.2711369225
343,83441.6316855919
344,83459.4759856594
345,83459.4325330809
346,83477.247959374
347,83476.8552992251
348,83452.3347053216
349,83452.9264667754
350,83462.7497894534
351,83462.1353695603
352,83435.2274027654
353,83437.075787928
354,83419.5247801607
355,83418.6875036263
356,83414.7093569188
357,83426.3160225881
358,83418.3400750372
359,83413.9993543141
360,83394.1082506924
361,83395.5699763722
362,83398.2744463273
363,83394.2277365989
364,83395.4041413952
365,83407.4794249182
366,83440.5182754824
367,83419.3750201735
368,83423.8073634421
369,83449.2536884695
370,83436.8124163158
371,83419.3904360077
372,83402.1882375372
373,83390.4112292206
374,83434.7690008261
375,83407.3187224201
376,83394.612703608
377,83395.1331395559
378,83382.7411325214
379,83387.088014398
380,83395.9500017921
381,83393.0305591211
382,83393.2316136473
383,83395.4109580501
384,83402.4289390982
385,83401.3534193257
386,83400.7497728754
387,83401.1010382826
388,83405.5840830208
389,83405.537994664
390,83405.4920947532
391,83405.4456736809
392,83405.8325986645
393,83405.5196659282
394,83408.865754255
395,83408.7088315217
396,83409.0011004435
397,83409.0662715753
398,83411.7122188437
399,83410.7079582226
400,83411.3434623849
401,83412.6259060752
402,83410.936897029
403,83410.3602182069
404,83410.0671645264
405,83409.9474971631
406,83410.1955951332
407,83410.5830156385
408,83410.4308121813
409,83410.025612549
410,83410.5269552146
411,83410.5709573568
412,83410.5416591459
413,83410.6623223522
414,83411.0265990219
415,83410.8101619224
416,83410.6087159791
417,83410.8199895813
418,83411.0190365874
419,83409.8833689115
420,83409.3406390816
421,83409.6664128997
422,83412.6939319959
423,83413.1051491897
424,83411.349159163
425,83412.162887978
426,83413.5131948551
427,83411.19064776
428,83412.2000081581
429,83412.7819809521
430,83416.8965200314
431,83417.8987812403
432,83416.3704049333
433,83420.3672596461
434,83398.9594532345
435,83410.6820435559
436,83417.2223483217
437,83413.1247329863
438,83419.355928378
439,83421.1840488461
440,83423.8976297791
441,83421.9464976501
442,83429.0012018744
443,83430.4709185745
444,83429.3221052105
445,83429.0194222686
446,83423.3047975632
447,83425.4448302033
448,83422.0357161133
449,83420.1677813097
450,83394.0406706651
451,83409.609983695
452,83421.1174982796
453,83433.7116465367
454,83431.6257549349
455,83411.900469593
456,83417.8263567258
457,83436.1392390218
458,83443.623963499
459,83449.5580967743
460,83435.1230562504
461,83438.1407758123
462,83444.5684294832
463,83441.1590063625
464,83445.1303720269
465,83446.7081472585
466,83464.2301044382
467,83463.6303719852
468,83485.4473261328
469,83485.9070566886
470,83503.8765218561
471,83503.5624235038
472,83508.0643347604
473,83508.3918343777
474,83497.9286839178
475,83497.5094472148
476,83537.3078282681
477,83535.2599241127
478,83500.5228521442
479,83501.0904323063
480,83505.8371337202
481,83506.5671189511
482,83480.5964887625
483,83479.2985779474
484,83451.909146656
485,83453.4013247635
486,83438.0005695863
487,83436.8225320231
488,83418.2689025462
489,83417.826828394
490,83403.7683136239
491,83404.0260756718
492,83373.084525649
493,83372.892936572
494,83364.4267564711
495,83365.6671217278
496,83364.6533291612
497,83363.8117463411
498,83362.9631398995
499,83366.050124232
500,83364.2517056867
501,83362.1963068076
502,83359.3161205354
503,83357.7136296873
504,83389.1327654931
505,83388.1544979079
506,83380.2902207013
507,83375.665554171
508,83405.7325213098
509,83403.4842495459
510,83406.0395734315
511,83397.4785152809
512,83404.6133567066
513,83387.8609443382
514,83366.4827672889
515,83370.0607226354
516,83354.4731588023
517,83392.1239858825
518,83366.0816961452
519,83356.2682496873
520,83425.8124640869
521,83420.7634964656
522,83365.3456005703
523,83370.7502023162
524,83393.7414277752
525,83393.4698170744
526,83369.6427565294
527,83362.4312275663
528,83407.7718080925
529,83380.7568842778
530,83351.3662010509
531,83359.460484149
532,83383.0975995355
533,83374.5987199093
534,83367.3983295637
535,83368.6583573287
536,83352.640781568
537,83367.6767101978
538,83360.9395687149
539,83354.4082568017
540,83353.2442072447
541,83340.3860125736
542,83338.6815275623
543,83349.2740466121
544,83323.7784779384
545,83330.602392808
546,83313.0632167438
547,83292.9035022557
548,83318.3650939869
549,83319.9357031186
550,83358.4362764908
551,83358.3732405538
552,83383.4560161914
553,83381.7134711831
554,83393.7302414833
555,83393.3172835766
556,83392.6885342725
557,83393.2204145547
558,83400.8353996342
559,83400.5269287814
560,83400.7863192716
561,83401.4633128549
562,83402.1751573898
563,83401.4152402587
564,83405.9247831877
565,83406.3088738783
566,83406.8365724107
567,83406.8191383722
568,83409.9446404514
569,83409.5536967908
570,83410.0906390083
571,83410.2739646848
572,83411.2587818672
573,83410.7494426083
574,83411.6790767283
575,83411.0159896793
576,83409.9116016251
577,83410.8578500638
578,83409.141700445
579,83408.0966460401
580,83410.6193851603
581,83411.3862854675
582,83408.3461402158
583,83407.6966129251
584,83385.2743498638
585,83406.9815345396
586,83422.0355975568
587,83406.9668733627
588,83400.9605685572
589,83426.9226423439
590,83453.9972285376
591,83476.3730669172
592,83477.7548102689
593,83455.4670178259
594,83452.4238744833
595,83475.2572043025
596,83467.9356914647
597,83448.4472726262
598,83447.5412673445
599,83463.7231619681
600,83461.677019651
601,83444.3225626734
602,83430.4584169719
603,83442.0162945764
604,83432.4435759849
605,83432.9436439248
606,83430.5078194911
607,83430.5781328226
608,83433.3844273635
609,83431.6024547411
610,83440.4298162657
611,83441.2668580436
612,83444.0307927859
613,83441.8103210368
614,83449.4071768069
615,83459.0461412881
616,83458.0820868636
617,83454.6228022363
618,83450.9537404779
619,83449.7855188848
620,83454.7099057655
621,83456.1961422816
622,83482.9559290393
623,83480.7415874189
624,83515.4443735787
625,83515.0908448834
626,83545.7725190805
627,83547.9278757489
628,83556.5942368078
629,83553.8028656226
630,83610.9540934574
631,83612.28580375
632,83596.9173147573
633,83595.9555774845
634,83572.026056797
635,83572.7808641451
636,83544.7115920859
637,83544.7966385187
638,83560.6328531576
639,83559.6447391606
640,83513.1202214668
641,83513.8986689037
642,83475.0678571949
643,83473.7768502452
644,83444.5017137845
645,83444.2133970034
646,83424.6184700442
647,83425.0843242329
648,83408.8831715468
649,83408.9005282772
650,83391.4989445059
651,83391.5157277342
652,83371.0215736419
653,83370.7384680152
654,83344.7541010472
655,83344.8995891406
656,83334.4798697782
657,83334.0956208924
658,83333.5409451764
659,83334.9405729727
660,83334.2159182742
661,83333.4031742085
662,83334.1200563274
663,83336.4964625893
664,83337.4922897326
665,83335.8988705683
666,83336.9222816945
667,83336.6854430675
668,83334.4145856523
669,83338.243039835
670,83357.781254363
671,83350.5111341524
672,83363.458549224
673,83368.1829597926
674,83378.2026400609
675,83372.0720645095
676,83363.937287361
677,83352.956968578
678,83366.1089879439
679,83379.3654231817
680,83379.9588000022
681,83365.4695228258
682,83359.9269038829
683,83358.6791598998
684,83379.5315737228
685,83381.1265836222
686,83394.0776568143
687,83392.8364376665
688,83393.6237219491
689,83395.06319959
690,83395.678690588
691,83394.7883492268
692,83402.3813914433
693,83402.7714458162
694,83404.0912044658
695,83403.7077754895
696,83406.1885466936
697,83406.8425504724
698,83401.6031707556
699,83400.2432800141
700,83402.8050700215
701,83404.3740441075
702,83395.8410988455
703,83388.5765155597
704,83396.7967211067
705,83405.3726970265
706,83423.5905629352
707,83446.1860299167
708,83418.6139749332
709,83424.5108552518
710,83444.2960116417
711,83457.659443762
712,83421.4121751138
713,83416.873930767
714,83423.3699786038
715,83433.2547350903
716,83416.1618691508
717,83417.2397049018
718,83414.2162484728
719,83414.0413877324
720,83413.7690508333
721,83412.6218698097
722,83394.3893651358
723,83395.2202370217
724,83396.3317453706
725,83396.5409972763
726,83405.6670290851
727,83404.8401573474
728,83414.3458596753
729,83414.7460191589
730,83431.8275238063
731,83431.2577396899
732,83454.8227200832
733,83455.719345563
734,83494.2664412606
735,83495.2814722429
736,83551.6632333724
737,83549.4519324776
738,83609.7511103309
739,83610.0450708537
740,83670.1038015709
741,83671.5444412483
742,83709.2494287592
743,83706.2493540871
744,83725.2011613959
745,83728.3246342883
746,83721.6967030461
747,83718.7529684741
748,83684.6126252891
749,83687.2066925669
750,83637.9037037929
751,83637.5119467315
752,83571.2300807323
753,83569.6520112507
754,83510.2242210359
755,83512.1096649475
756,83460.5163947128
757,83460.5144517719
758,83426.9885943012
759,83426.1233691371
760,83405.7138886118
761,83406.6206782185
762,83381.9399971627
763,83381.2406487083
764,83347.5775385644
765,83347.7406971422
766,83311.05761701
767,83311.9532499075
768,83316.1924202015
769,83315.9999114244
770,83290.8386365167
771,83290.4754750114
772,83293.8947683769
773,83294.6505531
774,83303.3468607609
775,83307.2198791577
776,83306.4694990271
777,83302.6475319
778,83276.5066559449
779,83282.2924593671
780,83284.985518635
781,83278.500184385
782,83282.9767601827
783,83289.0917709479
784,83310.7858013432
785,83306.5647003379
786,83310.4611280253
787,83314.4589237424
788,83319.2012106067
789,83314.285385776
790,83317.0776304319
791,83326.8799205472
792,83325.4590792224
793,83316.5616914908
794,83338.146444766
795,83338.2549148566
796,83334.145449235
797,83336.8830729784
798,83334.2636377661
799,83330.1434143501
800,83320.9412377191
801,83322.6080782056
802,83325.1906509043
803,83326.7705299231
804,83357.8279361666
805,83358.0431849271
806,83379.9822212306
807,83379.4696826389
808,83384.2611950087
809,83387.3798542459
810,83389.5588382116
811,83382.3802941896
812,83380.4882977936
813,83381.666597518
814,83382.7812642605
815,83384.6794931394
816,83383.4388223187
817,83388.0441323195
818,83391.3460634226
819,83372.235229067
820,83374.3098815981
821,83388.4650294225
822,83384.3529397036
823,83389.3357285031
824,83391.4651759712
825,83398.5079770963
826,83393.0637713848
827,83399.381330269
828,83399.2224539086
829,83404.0008365109
830,83407.0549330348
831,83378.8798347937
832,83383.6916689671
833,83384.4597041101
834,83381.1073705031
835,83381.3626134136
836,83383.8523911567
837,83399.494051221
838,83397.7089553294
839,83376.2778720378
840,83371.9020287472
841,83373.2669074097
842,83374.0121170299
843,83374.3446697216
844,83373.8777998481
845,83381.1973001586
846,83380.9627192597
847,83387.3490055864
848,83388.0567180415
849,83401.2543179015
850,83400.8719918344
851,83425.8289805001
852,83425.5507285294
853,83443.9890794121
854,83440.5571122441
855,83448.5591743535
856,83451.5577680243
857,83476.4576968335
858,83475.0316802462
859,83504.0740975647
860,83505.4305753734
861,83539.5879125714
862,83538.6502715369
863,83583.6424182079
864,83584.8273578003
865,83628.7778821038
866,83628.098459097
867,83669.9449396288
868,83671.2396071822
869,83708.4356541737
870,83707.5444952419
871,83738.0186833195
872,83739.2358688659
873,83755.9210439195
874,83755.8397888335
875,83768.7972759578
876,83768.9214508886
877,83775.6481256126
878,83775.2078515542
879,83769.851143349
880,83770.2822794175
881,83754.5002260846
882,83753.8322348046
883,83731.1495446411
884,83731.5727357726
885,83703.9340960994
886,83702.7401422614
887,83663.9655563545
888,83664.6768012351
889,83620.8074080431
890,83619.6742366572
891,83574.1621226303
892,83575.290527839
893,83532.3099731856
894,83531.3536000621
895,83491.1952880376
896,83492.0299788905
897,83462.4557325282
898,83461.1223914534
899,83439.209304706
900,83440.3319903042
901,83418.8397468654
902,83416.5441722698
903,83408.450723845
904,83411.2988959288
905,83418.2547429221
906,83416.8141931901
907,83456.6261851533
908,83456.5773712128
909,83475.8759822891
910,83475.945084412
911,83510.3737006605
912,83509.9762530208
913,83541.2898992876
914,83542.1393822009
915,83586.5033716935
916,83586.8706967782
917,83620.6877545489
918,83621.3628731348
919,83667.6562757706
920,83668.0070658842
921,83695.1051573459
922,83694.7362774741
923,83720.5815358682
924,83722.1611753625
925,83739.3383131037
926,83738.86364714
927,83758.2027155642
928,83759.9959862583
929,83763.6410746042
930,83762.1889601212
931,83751.3229468371
932,83752.593419695
933,83742.8276409833
934,83740.3479008329
935,83727.4129616265
936,83728.040248855
937,83706.8669648288
938,83706.1471008889
939,83665.8045989424
940,83665.2340932478
941,83634.5695698525
942,83634.5098323413
943,83590.2835272805
944,83589.3112394472
945,83555.7928173637
946,83556.2365406071
947,83517.103591201
948,83517.3258885716
949,83492.6422674706
950,83491.9667340004
951,83449.0631413341
952,83451.9782023274
953,83450.2069658013
954,83454.6361816594
955,83452.2248606177
956,83450.9250915297
957,83445.8661188928
958,83431.8080025317
959,83410.6275409675
960,83386.384275526
961,83371.5816759275
962,83369.0446703337
963,83377.6093063137
964,83366.286325295
965,83361.4138805181
966,83360.8730322779
967,83363.3508157656
968,83363.5406077295
969,83323.983333458
970,83326.470975656
971,83324.2586851044
972,83322.9130565299
973,83333.589419955
974,83328.089109486
975,83369.2659127983
976,83363.4918007507
977,83367.7124865994
978,83372.2914630469
979,83373.5483746385
980,83369.5810194956
981,83374.456879857
982,83379.8367471217
983,83340.6474200903
984,83336.5529041012
985,83337.914087685
986,83342.6076076781
987,83342.2942048584
988,83338.8987834698
989,83334.1867826273
990,83336.559112922
991,83354.6745184083
992,83350.1765559928
993,83347.1624088247
994,83348.9099966054
995,83348.1132973702
996,83346.8011071243
997,83350.4088832659
998,83350.5503364479
999,83352.1595315632
1000,83350.9466193538
1001,83356.8719653061
1002,83357.9533343197
1003,83364.7446135704
1004,83361.485747475
1005,83364.373502731
1006,83367.1679278813
1007,83381.5152976933
1008,83380.8541670867
1009,83397.1521451343
1010,83396.9353663018
1011,83416.9900154497
1012,83416.7242915948
1013,83444.3769848374
1014,83445.9265640735
1015,83484.5024384167
1016,83482.7093374102
1017,83536.9031185665
1018,83540.1206844285
1019,83597.1179948663
1020,83593.0039769801
1021,83646.6209480426
1022,83651.7017985609
1023,83694.143385775
1024,83688.6417053698
1025,83723.2606991709
1026,83728.984632252
1027,83748.5657613178
1028,83742.6765140534
1029,83756.1668540361
1030,83761.9614473597
1031,83765.062787709
1032,83759.3778992949
1033,83753.8869507828
1034,83759.5007732553
1035,83747.2377946591
1036,83741.5439941762
1037,83716.0942040631
1038,83721.9469121762
1039,83689.0683313961
1040,83683.5014714161
1041,83636.7646307653
1042,83641.5809513376
1043,83587.1156046431
1044,83583.2146952205
1045,83524.5482886528
1046,83527.0430865853
1047,83474.7979906029
1048,83473.19021855
1049,83431.8325368614
1050,83432.5018895266
1051,83406.0392990091
1052,83405.4904760393
1053,83387.7957947151
1054,83387.8640596556
1055,83375.7490751014
1056,83375.6583471357
1057,83369.4455610206
1058,83371.2324699338
1059,83398.8828730021
1060,83395.7972312151
1061,83394.9592620812
1062,83396.5152099858
1063,83349.2727520376
1064,83348.0986063856
1065,83299.4198146419
1066,83297.4496059111
1067,83249.0701812106
1068,83252.702766787
1069,83277.5585226518
1070,83276.1234957316
1071,83249.3478280904
1072,83250.4189761047
1073,83265.8344797659
1074,83266.4832293299
1075,83252.6977861313
1076,83250.9638243364
1077,83262.9304977734
1078,83264.5317812373
1079,83249.7402676914
1080,83247.996453922
1081,83260.5203380434
1082,83266.0802255268
1083,83269.6643541654
1084,83263.1058211646
1085,83267.7250336866
1086,83274.8527363346
1087,83278.6751407624
1088,83273.0884007657
1089,83275.089833115
1090,83276.8511160215
1091,83295.0981435352
1092,83290.3237412621
1093,83292.2422997224
1094,83299.4399635377
1095,83299.1644223005
1096,83294.1501639118
1097,83294.5842796351
1098,83295.446935679
1099,83315.5568899744
1100,83313.3197507719
1101,83311.4452380351
1102,83309.2650296126
1103,83305.1851152136
1104,83312.106893765
1105,83296.9914656091
1106,83287.7371194575
1107,83287.3827714704
1108,83291.060347617
1109,83295.3079879682
1110,83298.9628190758
1111,83296.0421302418
1112,83293.9711521352
1113,83289.7294864546
1114,83293.7103431329
1115,83327.5848168991
1116,83326.0396084377
1117,83326.6646233874
1118,83328.2821829239
1119,83359.7892570306
1120,83361.4592346666
1121,83368.4558259338
1122,83322.5227244153
1123,83322.0996696839
1124,83325.920769788
1125,83327.8287462647
1126,83290.6696461801
1127,83287.4773304527
1128,83284.0010651818
1129,83287.4747984871
1130,83278.3947859703
1131,83276.1091541694
1132,83281.8403966852
1133,83276.8309679603
1134,83314.6048413339
1135,83306.3801169141
1136,83307.482591906
1137,83311.3857381493
1138,83333.9336717805
1139,83334.5355200438
1140,83335.0955328929
1141,83337.8676525507
1142,83306.0086611438
1143,83303.3519441493
1144,83298.3083358339
1145,83302.3156657528
1146,83298.4159615757
1147,83293.0057897651
1148,83290.4625575468
1149,83295.1526256348
1150,83286.8404685749
1151,83282.4398063738
1152,83292.9874109453
1153,83299.8698553647
1154,83291.1877984993
1155,83289.39579983
1156,83287.0340780775
1157,83287.3718456507
1158,83280.9070964221
1159,83281.1548847868
1160,83271.6157875212
1161,83271.3238119237
1162,83256.4760608589
1163,83257.9585050768
1164,83255.6856128786
1165,83255.345281437
1166,83242.7667148512
1167,83243.9796113825
1168,83228.3292707288
1169,83228.0740309986
1170,83202.8996928096
1171,83204.1272880234
1172,83180.3361421281
1173,83178.784583473
1174,83169.990611652
1175,83170.2868115108
1176,83155.0904559323
1177,83152.8028687291
1178,83136.8369446652
1179,83139.4081568068
1180,83131.3957927951
1181,83127.4145126806
1182,83128.1048063462
1183,83132.0333760258
1184,83134.3251263421
1185,83129.3574904242
1186,83131.7324903764
1187,83136.9657917114
1188,83139.0210099029
1189,83133.0580786591
1190,83130.9889224842
1191,83137.3850474492
1192,83135.7097243689
1193,83129.0805141782
1194,83123.0321621174
1195,83130.1687304246
1196,83125.9953915231
1197,83118.7058435256
1198,83111.1566755741
1199,83118.671988067
1200,83115.7184920001
1201,83107.8895090412
1202,83101.3721687803
1203,83109.1273182442
1204,83106.2193058093
1205,83098.3264759978
1206,83093.3236621465
1207,83100.9882655477
1208,83100.3152496935
