cellId,value
0,83410.8066549513
1,83411.4513254132
2,83411.1351231535
3,83404.8839615119
4,83399.1340440555
5,83381.8701561828
6,83401.6626826303
7,83401.3494377035
8,83379.9268124846
9,83456.2800496423
10,83459.585257334
11,83430.9802597895
12,83423.4973922793
13,83417.4986011488
14,83418.3526898257
15,83419.1654237349
16,83419.3491926083
17,83416.4473956155
18,83418.0635388485
19,83420.9233534331
20,83429.201625738
21,83427.5278366334
22,83416.0063142705
23,83430.9014742258
24,83443.8316519659
25,83457.9061706168
26,83462.0193055203
27,83414.6644965511
28,83414.5426088598
29,83415.74425255
30,83415.4634985262
31,83414.5537174422
32,83414.2169075909
33,83413.508758926
34,83413.5864344586
35,83414.3315342507
36,83414.5356351006
37,83414.2992635089
38,83414.1527650744
39,83413.2248104105
40,83413.244399925
41,83412.0772854335
42,83412.0218047036
43,83410.7514531408
44,83411.657822412
45,83410.5966354452
46,83409.1785208022
47,83407.029151425
48,83395.3360066094
49,83403.0621137994
50,83408.9852682343
51,83412.6917543072
52,83409.9390923765
53,83407.8160784446
54,83412.2162164209
55,83409.8314732127
56,83407.1844559943
57,83395.8024100564
58,83405.010179692
59,83407.4791091353
60,83407.1623685822
61,83398.5586340178
62,83404.9929378379
63,83414.0789135627
64,83420.8994673749
65,83433.6100345215
66,83414.4250464589
67,83408.7907846931
68,83421.741896735
69,83414.0154361536
70,83411.1596071002
71,83412.8434113175
72,83414.1142826005
73,83416.7520683121
74,83414.65967857
75,83409.2612741811
76,83407.4760877591
77,83409.4257547528
78,83409.1433858387
79,83409.1173221269
80,83407.361700822
81,83409.4028769925
82,83409.3980734666
83,83411.1797837525
84,83415.8791204711
85,83405.7487033119
86,83405.6724304513
87,83412.7882079512
88,83409.7545738356
89,83408.0211701344
90,83409.3209190716
91,83409.8149829978
92,83410.8900650553
93,83410.5169666963
94,83412.2258495249
95,83412.6392773415
96,83412.247236523
97,83412.1280549149
98,83412.472126179
99,83412.5766775349
100,83413.9121674007
101,83413.8534304429
102,83414.4811571944
103,83414.615117238
104,83414.8282517262
105,83414.6232973696
106,83416.3131170885
107,83416.573208193
108,83415.4481836923
109,83415.5503004781
110,83413.1305168774
111,83413.1544762437
112,83413.6275466218
113,83413.5937351334
114,83413.4851716662
115,83413.9820063223
116,83413.4792319522
117,83412.9688328277
118,83414.6999736731
119,83415.1636252417
120,83413.1212039109
121,83412.6128103339
122,83410.8761418825
123,83411.9259204442
124,83412.6028605521
125,83411.9093009277
126,83411.8341965367
127,83409.597109756
128,83410.3904098819
129,83412.2627802029
130,83411.2626605907
131,83409.7150598741
132,83413.850576893
133,83409.8699982488
134,83405.1462053976
135,83405.0099189046
136,83406.4607201838
137,83408.7321551384
138,83407.5329993935
139,83406.4157961848
140,83409.6864915467
141,83409.502157704
142,83408.7898133749
143,83407.9727501644
144,83408.2048627606
145,83409.0037624183
146,83409.2791507854
147,83409.1085867653
148,83409.8959946785
149,83409.8818952367
150,83409.2533195305
151,83408.1704357496
152,83409.291270189
153,83409.3945562397
154,83406.7263653525
155,83408.1341172
156,83409.1502593552
157,83402.8829985784
158,83405.2602287835
159,83408.9366582738
160,83408.2504488506
161,83407.7277936606
162,83409.428551538
163,83409.5016343234
164,83410.8236767524
165,83410.6654491744
166,83410.956190812
167,83411.1103326507
168,83411.8110833769
169,83411.4567704618
170,83413.2594572325
171,83413.6231254716
172,83415.4616514717
173,83415.1802168204
174,83418.8710076623
175,83419.7114670056
176,83420.4376056462
177,83420.639216546
178,83417.7932064266
179,83419.1679816795
180,83412.7732729048
181,83412.4649537507
182,83412.6965185604
183,83411.3077413885
184,83412.3423295288
185,83413.200084224
186,83415.2245922953
187,83414.657413532
188,83415.4105707384
189,83415.8842009148
190,83419.4512081007
191,83419.7387419582
192,83418.5686637095
193,83418.4229664484
194,83415.9170164961
195,83415.7252752291
196,83420.5146846941
197,83420.5325925422
198,83413.9714977064
199,83413.2962390894
200,83411.4884319504
201,83412.8679678689
202,83409.5304627993
203,83407.8710974225
204,83409.4604879939
205,83412.0234738219
206,83414.6347679719
207,83413.5911882588
208,83416.8534331056
209,83418.7603916143
210,83428.4640504186
211,83427.8832979394
212,83428.0837754548
213,83428.6754103409
214,83432.7175567129
215,83432.5382608637
216,83418.2736023608
217,83419.4584796194
218,83417.0136970691
219,83416.8376679448
220,83419.2182423849
221,83415.9163435612
222,83416.2923603906
223,83430.735205861
224,83400.9045943234
225,83411.765363084
226,83411.2100081254
227,83413.336161088
228,83403.4368474298
229,83396.671383879
230,83379.7660409085
231,83404.012195044
232,83407.6084219096
233,83395.9284789121
234,83400.5161457332
235,83407.0560351563
236,83401.980874457
237,83387.3946639914
238,83375.0947808191
239,83395.1894265305
240,83398.8932172497
241,83398.2487787375
242,83403.4133377172
243,83404.6182816163
244,83403.2522182074
245,83401.698532227
246,83405.6659468274
247,83406.6902774476
248,83406.3045935498
249,83406.0478433905
250,83408.8845187704
251,83408.5140347976
252,83408.6249578455
253,83408.9275747754
254,83409.3536439901
255,83408.7621419973
256,83410.3709895323
257,83411.3739735595
258,83410.7758684477
259,83410.2607571675
260,83409.5887584864
261,83409.1277732727
262,83409.8404284072
263,83409.9917314051
264,83407.7510470488
265,83404.7323557331
266,83408.7362267899
267,83408.2810434381
268,83409.6836678211
