cellId,value
0,83410.7907634902
1,83411.435275617
2,83411.1190192089
3,83404.8681795751
4,83399.1183417068
5,83381.8545443224
6,83401.6469890209
7,83401.3339118149
8,83379.9113825907
9,83456.26431671
10,83459.5694662937
11,83430.964382147
12,83423.481610878
13,83417.482491524
14,83418.3365537504
15,83419.149193636
16,83419.3329417193
17,83416.4311656898
18,83418.0473198086
19,83420.9075240319
20,83429.185695418
21,83427.5118195836
22,83415.9903470218
23,83430.8856134032
24,83443.8157273592
25,83457.8903145452
26,83462.0035427273
27,83414.6478508882
28,83414.5259631625
29,83415.7275832816
30,83415.4468377767
31,83414.5371466747
32,83414.200379024
33,83413.491625957
34,83413.5692886068
35,83414.3143074521
36,83414.5183620145
37,83414.2819579134
38,83414.1355276331
39,83413.2075560386
40,83413.2270990157
41,83412.0606705451
42,83412.0052866669
43,83410.7350353101
44,83411.6412895866
45,83410.5808178922
46,83409.1627770477
47,83407.0139010459
48,83395.3209243532
49,83403.0468600749
50,83408.9698727381
51,83412.677135029
52,83409.9246996226
53,83407.8019185923
54,83412.2018210914
55,83409.8175379016
56,83407.1706129047
57,83395.7875143845
58,83404.9951308966
59,83407.4642328845
60,83407.1475666646
61,83398.5432692498
62,83404.9775065067
63,83414.0631590024
64,83420.8836411466
65,83433.5943061363
66,83414.4093942043
67,83408.7750881154
68,83421.7261388699
69,83413.9995438484
70,83411.1438024341
71,83412.8273035569
72,83414.0981763471
73,83416.7360222206
74,83414.6436592731
75,83409.2454297464
76,83407.4604154723
77,83409.4099758801
78,83409.1279285796
79,83409.1019092409
80,83407.3461059598
81,83409.3871212436
82,83409.3821659187
83,83411.1638030071
84,83415.86323964
85,83405.7328991551
86,83405.6564025306
87,83412.7721222291
88,83409.7384191402
89,83408.005084157
90,83409.3045794794
91,83409.7986292257
92,83410.8737038566
93,83410.5006283574
94,83412.2094573231
95,83412.6228528801
96,83412.2302309945
97,83412.1110794126
98,83412.454479831
99,83412.5590493746
100,83413.8944023491
101,83413.8356401734
102,83414.4633168813
103,83414.5972415597
104,83414.8103755405
105,83414.6054595225
106,83416.2947359605
107,83416.5547712987
108,83415.4297637512
109,83415.5318941696
110,83413.1118516033
111,83413.1358900244
112,83413.60960775
113,83413.575768514
114,83413.4668402196
115,83413.9637169589
116,83413.4618647634
117,83412.9514699708
118,83414.6824779294
119,83415.1461937041
120,83413.1048784703
121,83412.596640623
122,83410.8610224741
123,83411.910567184
124,83412.5884462072
125,83411.8952545513
126,83411.8214219288
127,83409.5845735471
128,83410.3775028729
129,83412.2495396148
130,83411.251748215
131,83409.7044972867
132,83413.8406563485
133,83409.8598226379
134,83405.1375854327
135,83405.0015834069
136,83406.4489770487
137,83408.7201305968
138,83407.5212046593
139,83406.4042506532
140,83409.6728944365
141,83409.4884033297
142,83408.7759916302
143,83407.959183173
144,83408.1900780399
145,83408.9888280216
146,83409.2639720754
147,83409.0935749436
148,83409.8806258823
149,83409.866472721
150,83409.2374436369
151,83408.1546124414
152,83409.2750403983
153,83409.3783184925
154,83406.7099963302
155,83408.1177153856
156,83409.1339007561
157,83402.866670421
158,83405.2435443609
159,83408.9199295383
160,83408.2336933668
161,83407.7110761342
162,83409.4117334179
163,83409.4847932381
164,83410.8067453412
165,83410.6485624658
166,83410.9387060905
167,83411.0928683295
168,83411.793088012
169,83411.4387296776
170,83413.2411935475
171,83413.6049076176
172,83415.4433335858
173,83415.1618475249
174,83418.8522468826
175,83419.6927789214
176,83420.4188487736
177,83420.6203929169
178,83417.7744197405
179,83419.1491764928
180,83412.7541800198
181,83412.4459207494
182,83412.6767800883
183,83411.2880469305
