cellId,value
0,83410.7073715562
1,83411.3521557993
2,83411.0359627063
3,83404.7847567588
4,83399.0348142213
5,83381.770905084
6,83401.5634413972
7,83401.2501131498
8,83379.8274673103
9,83456.1806970976
10,83459.4859149283
11,83430.8809221194
12,83423.3980560505
13,83417.3992680356
14,83418.2533414492
15,83419.066153073
16,83419.2499417874
17,83416.3481507353
18,83417.9642857786
19,83420.8240813982
20,83429.1023417672
21,83427.4285707343
22,83415.9070630299
23,83430.8022152239
24,83443.7323874552
25,83457.8068927211
26,83461.9200300174
27,83414.5652449022
28,83414.4433760008
29,83415.6450122388
30,83415.3642304963
31,83414.4543752187
32,83414.1175774498
33,83413.4094449339
34,83413.4871112687
35,83414.2322850503
36,83414.4364220252
37,83414.2000581421
38,83414.0535272636
39,83413.1256364303
40,83413.1452733929
41,83411.9781213805
42,83411.9226299943
43,83410.6524102496
44,83411.558814645
45,83410.4975550711
46,83409.0794342142
47,83406.9299841369
48,83395.2368152313
49,83402.9629364055
50,83408.8861155092
51,83412.592708701
52,83409.8400084109
53,83407.7169536402
54,83412.1171181227
55,83409.7322489706
56,83407.0852416157
57,83395.7031006977
58,83404.9108958042
59,83407.3797088215
60,83407.062968332
61,83398.4591809629
62,83404.8935165141
63,83413.9794942266
64,83420.8000467062
65,83433.5106029841
66,83414.3256144038
67,83408.6912394784
68,83421.6423846349
69,83413.9159407487
70,83411.0600966511
71,83412.7439587798
72,83414.014830614
73,83416.6526655161
74,83414.560268624
75,83409.1618971514
76,83407.3766976685
77,83409.3262893092
78,83409.0438489608
79,83409.0177850896
80,83407.2620733518
81,83409.3032583934
82,83409.2984860963
83,83411.0802192565
84,83415.7795270269
85,83405.6490861031
86,83405.5727368423
87,83412.6885519145
88,83409.6549406879
89,83407.9215124504
90,83409.2212929452
91,83409.7153788821
92,83410.7905197287
93,83410.4174148313
94,83412.1264130256
95,83412.5398309375
96,83412.1478109648
97,83412.0286295847
98,83412.3727044295
99,83412.4772639772
100,83413.8128656472
101,83413.7541211794
102,83414.3819322942
103,83414.515926324
104,83414.7290733174
105,83414.5240764897
106,83416.2139265268
107,83416.4740500665
108,83415.3490104024
109,83415.4511123079
110,83413.0313593177
111,83413.0553228137
112,83413.5283946775
113,83413.4945659114
114,83413.3861629043
115,83413.883021562
116,83413.3802571105
117,83412.869828354
118,83414.6012341648
119,83415.064956996
120,83413.0225123473
121,83412.5139887046
122,83410.7771649477
123,83411.8270137096
124,83412.5043590696
125,83411.8106556416
126,83411.7352560802
127,83409.4980838934
128,83410.2915189565
129,83412.1640022742
130,83411.1642100007
131,83409.6164252205
132,83413.7517093442
133,83409.771325248
134,83405.0471994009
135,83404.9107877781
136,83406.3615415787
137,83408.6330327481
138,83407.4335049089
139,83406.3162379746
140,83409.5870901188
141,83409.402749794
142,83408.6901941781
143,83407.8730829758
144,83408.1053344022
145,83408.9042211572
146,83409.179438316
147,83409.0088914948
148,83409.7961878926
149,83409.7820664982
150,83409.1536150135
151,83408.0707248616
152,83409.1915036898
153,83409.2947813996
154,83406.6266503631
155,83408.0344352151
156,83409.0505567975
157,83402.7832474594
158,83405.1604660595
159,83408.8369352751
160,83408.1507493172
161,83407.6280776468
162,83409.3289171798
163,83409.4020119009
164,83410.7241451882
165,83410.5659084388
166,83410.8566581248
167,83411.0108110962
168,83411.7115834156
169,83411.3572669828
170,83413.1600514998
171,83413.523734083
172,83415.3623773027
173,83415.0809402439
174,83418.7717663916
175,83419.6122207972
176,83420.3384284142
177,83420.5400777553
178,83417.6940602854
179,83419.0688260898
180,83412.6741395049
181,83412.3658225469
182,83412.5974869239
183,83411.2086665218
184,83412.2432643925
185,83413.1010706008
186,83415.1258512057
187,83414.5586121093
188,83415.3118404295
189,83415.7854984179
190,83419.3534997794
191,83419.640673427
192,83418.470568315
193,83418.3251767737
194,83415.8189033361
195,83415.6269520325
196,83420.4174567906
197,83420.4355176513
198,83413.8736147361
199,83413.1981934326
200,83411.3906914749
201,83412.7705832113
202,83409.4326109626
203,83407.7728653291
204,83409.3626398488
205,83411.9257004049
206,83414.5381763708
207,83413.4945553064
208,83416.7567509034
209,83418.6640843499
210,83428.3689743373
211,83427.788246372
212,83427.9904710443
213,83428.5822319175
214,83432.6266543958
215,83432.4472340009
216,83418.1789237018
217,83419.3640550057
218,83416.9170731916
219,83416.7404102005
220,83419.1201312194
221,83415.8189738258
222,83416.1946124209
223,83430.6362783393
224,83400.8061852201
225,83411.6678380084
226,83411.1129564014
227,83413.2396030495
228,83403.339747387
229,83396.5737622104
230,83379.667943412
231,83403.9141360505
232,83407.5105958147
233,83395.8304576552
234,83400.4175494615
235,83406.9575901485
236,83401.882102573
237,83387.2957377941
238,83374.9953099443
239,83395.090042798
240,83398.7930938314
241,83398.1485347511
242,83403.3135572902
243,83404.5186254636
244,83403.1520527892
245,83401.5981965873
246,83405.5660186695
247,83406.5905043094
248,83406.204346947
249,83405.947523222
250,83408.7845763784
251,83408.4141422887
252,83408.5248800468
253,83408.8274703633
254,83409.2533742605
255,83408.6619231489
256,83410.2710936473
257,83411.2740803405
258,83410.6759368018
259,83410.1608354114
260,83409.4889897638
261,83409.027986915
262,83409.740665716
263,83409.8919802344
264,83407.6513470361
265,83404.6326243443
266,83408.6365245611
267,83408.1813620767
268,83409.5840580343
269,83409.4960520764
