cellId,value
0,83410.6974214291
1,83411.3419106179
2,83411.0256390874
3,83404.7748268769
4,83399.0249955806
5,83381.7612028898
6,83401.5536493297
7,83401.2406073637
8,83379.8180734602
9,83456.1709734674
10,83459.4761162216
11,83430.871015683
12,83423.3882638207
13,83417.3891033433
14,83418.2431558987
15,83419.0557851106
16,83419.2395327814
17,83416.3377587766
18,83417.953917683
19,83420.8141678358
20,83429.092325511
21,83427.418437096
22,83415.8969721715
23,83430.7922490018
24,83443.7223567986
25,83457.7969569617
26,83461.9101894057
27,83414.5543869569
28,83414.4325005045
29,83415.6341135341
30,83415.3533672006
31,83414.4436863898
32,83414.1069288603
33,83413.3980727266
34,83413.4757301014
35,83414.2207437939
36,83414.424797894
37,83414.188391241
38,83414.0419645882
39,83413.1140085965
40,83413.1335544097
41,83411.9672220054
42,83411.9118596142
43,83410.6416497322
44,83411.5478768941
45,83410.4874870623
46,83409.0694645746
47,83406.9206300534
48,83395.2276677842
49,83402.9535758839
50,83408.8765745924
51,83412.5839461339
52,83409.8315201585
53,83407.7087683649
54,83412.1086578143
55,83409.7244214215
56,83407.0775087335
57,83395.6942783895
58,83404.9018889368
59,83407.3710074172
60,83407.0543453519
61,83398.4499652026
62,83404.8842068534
63,83413.9698148358
64,83420.7902846713
65,83433.5009618969
66,83414.3160589539
67,83408.6817453358
68,83421.63278823
69,83413.9061811972
70,83411.0504483635
71,83412.7339063676
72,83414.004781113
73,83416.6426362323
74,83414.5502775784
75,83409.1520756587
76,83407.3670837795
77,83409.3166195401
78,83409.0346221814
79,83409.0086073658
80,83407.2527877295
81,83409.2937797768
82,83409.2888009803
83,83411.0704315413
84,83415.7698745158
85,83405.6395395567
86,83405.5630109911
87,83412.6787302272
88,83409.645020581
89,83407.9116928743
90,83409.2111477895
91,83409.7051993649
92,83410.7802736914
93,83410.4072008895
94,83412.1160223501
95,83412.5294102212
96,83412.1366903195
97,83412.017545463
98,83412.3608125804
99,83412.4653869815
100,83413.8007284677
101,83413.7419590645
102,83414.3696418177
103,83414.503567203
104,83414.7167018022
105,83414.511785921
106,83416.2009475728
107,83416.460977125
108,83415.3359715461
109,83415.4381036541
110,83413.0180143651
111,83413.0420700128
112,83413.5159341659
113,83413.4820852722
114,83413.3731496827
115,83413.870037966
116,83413.3683554806
117,83412.8579591348
118,83414.5890878455
119,83415.0528516678
120,83413.0116725665
121,83412.5033985585
122,83410.767831859
123,83411.8173293978
124,83412.4954956959
125,83411.8023052788
126,83411.7284400465
127,83409.4915833519
128,83410.284500184
129,83412.1565413942
130,83411.158945005
131,83409.6116894328
132,83413.7478307622
133,83409.7670405236
134,83405.0448652444
135,83404.9088285863
136,83406.3560519641
137,83408.6272000544
138,83407.4283221719
139,83406.3113746503
140,83409.5798236133
141,83409.3953195981
142,83408.682925346
143,83407.866138335
144,83408.0968700902
145,83408.8955975096
146,83409.1707260211
147,83409.0003605416
148,83409.7873910694
149,83409.7732208084
150,83409.1440952521
151,83408.0612737495
152,83409.1816461235
153,83409.2849178418
154,83406.6165555164
155,83408.0242727331
156,83409.0404635729
157,83402.7732264857
158,83405.1500398728
159,83408.8264244155
160,83408.1401851561
161,83407.6175789141
162,83409.3182272681
163,83409.3912764359
164,83410.7132146081
165,83410.5550422811
166,83410.8450622092
167,83410.9992302259
168,83411.6993320618
169,83411.3449648891
170,83413.1473886782
171,83413.5111165421
172,83415.3495418261
173,83415.0680449746
174,83418.7583550709
175,83419.5989047594
176,83420.3249738061
177,83420.5265118871
178,83417.6805435768
179,83419.0552958484
180,83412.6602400171
181,83412.3519936924
182,83412.5827225004
183,83411.1939855194
184,83412.229271762
185,83413.0869992844
186,83415.1105958531
187,83414.5433920862
188,83415.2980199489
189,83415.771798892
190,83419.3367792347
191,83419.6248235345
192,83418.4573961749
193,83418.3111490947
194,83415.8077993998
195,83415.6164783633
196,83420.4073485561
197,83420.4242708405
198,83413.8660066989
199,83413.1915356332
200,83411.3864399906
201,83412.7647539597
202,83409.4295150463
203,83407.7718358799
